Source,Target
25531,53271
43505,53737
16577,29074
16577,52629
29074,55308
29074,54086
12074,36640
12074,52043
12074,52547
12074,33329
36640,53464
20333,41371
20333,53794
20333,53342
20333,53963
20333,52198
41371,52180
44050,55364
22677,30575
22677,52593
30575,52927
17743,47750
17743,52713
17743,52728
47750,54893
47750,52712
47750,52988
47750,56340
47750,51959
47750,52445
11703,53069
11703,48341
2831,29651
2831,53204
2831,53083
2831,52529
2831,54057
2831,52557
2831,49692
2831,53184
2831,39448
2831,53235
2831,54004
2831,53722
2831,48765
4303,53906
4303,51382
4303,39391
3007,32567
3007,53414
18763,52078
18763,28838
1390,29211
1390,53351
29211,55076
3412,53999
3412,43760
53999,33593
53999,37189
53999,39673
53999,50420
53999,46224
53999,39071
53999,46863
53999,55773
53999,40962
53999,34708
53999,54436
53999,32954
53999,54975
53999,49573
10660,29800
10660,52590
10660,53425
10660,53339
10660,50556
10660,36376
10660,54116
29800,52662
26089,33277
26089,53403
33277,54097
2420,35205
2420,53200
2420,52335
2420,39934
35205,53776
35205,55820
35205,55504
35205,53770
49520,55839
49520,53665
16153,39852
16153,53292
39852,55378
14878,37250
14878,53240
37250,56929
18130,46827
18130,52297
46827,51874
5667,53885
5667,30747
16768,44714
43102,54072
43102,57341
10287,53700
10287,51218
10287,52410
10287,53396
10287,51850
10287,34297
10287,52425
10287,32636
10287,52793
14789,52094
14789,32745
20717,53398
20717,42682
53398,39287
53398,50299
53398,33138
53398,39183
53398,37530
53398,57386
53398,35354
53398,48860
53398,40380
14012,52894
14012,52167
14012,32452
22761,33701
22761,53259
33701,54321
29139,53726
29139,55662
29139,53413
19324,50411
19324,51847
50411,57372
4043,46697
4043,52196
46697,56255
46697,53764
6511,52611
6511,29417
6511,36379
6649,53845
6649,40160
6649,53623
51279,52426
51279,54301
4840,52356
4840,45748
4840,44669
4840,31202
1947,39519
1947,53923
39519,52325
39519,53426
39519,54193
14685,44604
14685,52938
14685,54057
7502,52527
7502,51920
7502,52626
7502,39778
7502,48220
7502,43190
7502,53234
7502,42858
7502,42734
7502,53158
7502,34057
7502,52767
7502,53004
7502,53081
7502,53516
7502,42876
23595,37864
23595,53189
37864,52608
9152,43877
9152,52508
9152,52628
43877,53218
43877,57383
13824,46454
13824,51870
46454,53226
7118,32159
7118,53938
32159,52916
32159,52221
23926,49414
23926,52964
19764,53144
19764,51524
19764,53087
4346,30598
4346,51839
4346,44280
30598,55722
1392,52516
1392,42811
52516,50632
52516,46490
52516,57097
2002,35971
2002,52703
2002,35699
2002,53484
2002,33676
35971,53334
21292,53141
21292,38198
21292,54048
21292,38448
53141,42032
53141,54758
22014,54025
22014,52236
22014,39478
22014,47626
22014,52860
22014,53502
20727,53677
20727,51515
20727,53214
20727,50840
20727,46888
20727,52879
20727,52739
20727,34374
22771,53230
22771,43172
22771,46998
233,52047
233,34349
52047,47937
52047,30169
52047,33797
52047,37674
52047,36934
52047,51040
52047,46923
52047,55855
52047,42162
52047,56719
52047,29331
52047,56086
52047,35295
52047,41730
52047,56713
52047,33130
52047,45578
52047,36743
52047,56538
52047,37271
52047,44894
21193,37515
21193,52619
21193,41783
37515,52417
44671,52740
17966,44914
17966,53579
17966,52522
17966,51914
17966,34985
17966,35795
17966,52605
17966,52035
17966,53884
17966,32356
17966,45899
44914,52528
48809,52360
48809,54922
48809,55591
4368,53216
4368,32971
4368,52673
4368,52656
4368,53550
53216,37980
53216,36233
53216,41373
53216,36694
53216,43662
53216,47278
53216,51376
53216,34580
53216,45900
53216,56481
53216,31794
53216,50966
53216,48601
53216,30693
53216,54385
53216,51401
53216,35625
53216,29277
53216,37828
53216,37668
53216,43056
53216,44123
53216,49010
53216,35662
4302,46663
4302,53073
4302,33010
4302,53709
46663,55740
30,36144
30,53522
30,37450
30,47002
36144,54073
36144,54361
11842,48535
11842,52565
11842,53449
11842,35604
11842,53374
11842,44898
11842,53123
48535,56027
15739,37303
15739,52626
1430,37265
1430,53304
1430,43448
37265,53093
7400,47762
7400,52200
47762,53835
47762,52638
47762,56826
5470,53185
5470,43698
18172,52007
18172,39932
20764,53899
20764,46155
5594,53588
5594,41915
5594,31329
5594,53559
28587,45498
28587,52971
45498,52777
17231,53569
17231,36739
17231,44985
18327,54017
18327,43891
18327,53166
1705,31225
1705,52512
1705,52506
31225,55428
10972,53859
10972,34738
53859,36682
53859,41759
53859,45496
53859,49205
53859,31593
53859,38726
53859,31782
53859,44803
53859,32030
53859,30943
53859,32308
53859,29130
53859,41789
53859,48633
53859,43368
53859,33769
53859,42679
53859,44245
53859,34819
53859,51610
53859,34589
53859,47141
53859,37972
53859,39745
53859,49705
53859,46175
53859,45824
53859,42841
53859,46238
53859,49856
53859,35244
53859,37907
53859,43631
53859,55168
53859,56283
53859,45304
53859,45651
53859,54895
53859,55547
53859,36806
53859,42531
53859,32217
53859,48330
53859,57495
53859,29342
53859,56064
53859,34556
53859,54453
53859,55943
53859,30449
53859,30695
53859,29333
53859,41600
53859,41585
53859,28826
53859,33199
53859,51055
53859,57112
53859,41032
53859,45141
53859,42833
53859,41966
53859,29586
53859,49810
53859,46674
53859,56806
53859,37149
53859,57079
53859,44604
53859,32243
53859,54701
53859,38203
53859,39917
53859,32625
53859,56693
53859,41296
7789,29206
7789,35898
7789,53208
7789,53460
7789,52972
7789,52096
7789,53383
7789,51984
29206,54012
26244,32891
26244,53665
32891,57545
10083,52523
10083,39485
10083,38091
16634,53066
16634,54090
16634,48028
16634,54018
26686,50163
26686,53323
50163,53868
50163,53516
24729,48516
24729,53743
48516,52000
24055,50720
24055,53052
24055,38922
24055,52517
50720,52720
19113,35460
19113,39282
19113,53963
19113,54032
19113,39168
19113,53864
19113,52244
19113,53745
35460,53404
10813,38303
10813,52785
10813,52386
10813,53201
10813,52988
38303,55623
21141,52260
21141,40369
27082,52523
27082,48319
16624,33767
16624,45551
16624,52837
16624,45793
16624,32839
16624,53496
16624,52033
33767,56500
22419,53890
22419,53784
22419,45293
22419,52370
22419,31135
22419,53272
22419,52764
22419,52070
22419,51693
22419,37172
1593,53551
1593,36468
1593,54102
16135,53111
16135,45159
16135,52769
16135,52075
16135,50485
16135,51917
18909,53004
18909,35422
18909,52179
18909,53239
18909,44488
18909,52360
18909,42705
18909,37929
18909,53903
18909,53399
18909,53322
20490,42999
20490,53690
20490,52509
20490,47840
42999,53513
42999,55116
24655,52752
24655,53950
24655,31881
13871,30513
13871,53813
13871,30745
13871,52433
13871,53546
25557,52521
25557,42260
26749,34089
26749,52265
26749,38057
26749,47929
34089,53804
34089,54634
13377,53157
13377,33275
21142,36448
21142,53855
21142,41749
36448,52622
9138,53389
9138,31551
9138,52423
9138,46181
27515,49848
27515,52476
27515,54064
49848,52025
49848,54811
2042,52527
2042,49183
5462,47372
5462,52080
5462,44344
5462,31798
47372,52682
47372,56120
13447,40637
13447,53976
13447,36041
13447,35492
13447,52179
13447,30734
13447,54026
13447,52883
27678,46102
27678,53055
27678,37456
27678,52143
27678,53181
46102,53818
18600,46038
18600,52023
46038,53885
46038,57398
46038,52103
46038,56232
46038,56782
46038,54067
46038,52922
2345,50937
2345,53344
2345,31074
2345,32096
24489,52782
24489,33700
1628,44073
1628,53135
44073,57140
20839,53847
20839,30732
45130,57309
4028,34759
4028,53371
34759,55280
4355,52739
4355,52136
4355,50479
27916,51916
27916,38998
8623,37458
8623,53665
37458,51873
11135,52745
11135,46247
11135,52309
11135,40270
11135,42669
11135,52568
11135,53269
15970,34874
15970,52425
15970,53781
15970,38797
15970,53795
15970,52312
34874,53826
34874,56525
24244,53907
24244,32297
24244,52953
24244,41129
24244,52180
12809,52439
12809,50684
52439,33054
52439,42222
52439,37546
52439,44193
52439,29417
52439,46405
52439,42668
52439,37262
52439,38126
52439,28795
52439,49167
52439,47941
52439,32522
52439,46237
52439,40216
52439,34660
52439,38892
52439,49530
52439,54351
52439,35131
52439,37369
52439,31358
52439,31246
52439,51218
52439,39953
52439,30277
52439,36302
52439,43861
52439,36082
52439,41613
52439,55977
52439,48991
52439,32782
52439,50493
52439,43751
52439,29643
52439,31112
52439,30798
52439,50407
52439,33459
52439,35076
52439,33808
52439,37124
52439,47922
3098,53057
3098,30549
3098,53566
18280,36499
18280,31414
18280,43466
18280,53651
18280,52039
18280,41852
18280,51941
36499,51853
7195,53428
7195,48911
8144,53081
8144,34884
12469,30333
12469,52448
30333,55397
21941,52382
21941,48844
21941,52357
21941,40972
27852,44392
27852,52841
44392,53680
44392,54045
16865,51835
16865,35288
16865,43762
10325,52396
10325,53726
10325,47021
10325,52824
10325,41215
8460,53070
8460,41600
53070,47976
53070,44654
53070,49802
53070,32617
53070,32491
53070,42588
53070,54897
53070,51636
53070,56754
53070,44621
53070,29391
26806,33953
26806,52644
26806,52769
26806,53239
26806,41795
26806,52676
25896,35102
25896,52174
35102,53018
19215,52140
19215,46450
19215,52532
19215,53776
19215,52802
10507,43563
10507,52519
43563,54578
43563,54024
43563,54064
6512,50425
6512,52227
6512,52623
6512,35608
6512,52976
50425,56232
19893,29345
19893,52552
19893,54026
29345,53267
9582,51686
9582,52028
51686,57547
6095,52817
6095,52393
6095,43481
6095,52653
6095,53830
15535,31315
15535,53260
31315,52047
31315,53487
31315,53521
628,53001
628,53883
628,41613
628,37895
628,54056
628,53829
23462,53714
23462,35471
22999,30614
22999,52620
22999,47549
30614,55103
5954,50113
5954,52311
50113,54658
8232,52466
8232,36740
8232,51909
8232,46685
20321,53073
20321,49598
6211,50549
6211,53844
6211,29263
6211,52571
6211,42019
6211,52828
50549,51998
16989,50177
16989,52946
16989,53185
16989,38900
16989,51520
50177,52010
50177,57549
5471,52695
5471,49497
25033,48445
25033,52405
25033,52206
17320,52902
17320,51722
20381,34374
20381,53817
20381,52153
20381,52043
20381,35490
20381,51847
20381,43796
34374,54057
34374,55239
18105,37922
18105,53607
18105,52491
17387,38992
17387,53298
38992,57544
14952,30514
14952,53724
30514,54835
3467,49083
3467,49736
3467,51952
49083,53464
25764,29623
25764,42902
25764,52347
13462,52352
13462,38318
1798,39979
1798,52975
1798,46805
1798,54057
39979,52865
39979,54283
39979,52411
18615,53862
18615,36379
17306,53503
17306,53111
17306,54074
17306,41350
17306,47577
17306,53927
17306,52354
17306,51885
17306,35830
17306,52074
53503,48974
53503,40909
53503,41143
53503,33934
53503,46571
53503,54209
53503,48351
53503,38909
53503,49863
53503,32522
53503,42278
53503,33504
5810,53871
5810,37717
22593,37427
22593,33830
37427,53202
17326,54133
17326,35184
17326,30161
17326,52198
17326,37153
15212,54022
15212,37210
15212,29850
25454,53223
25454,38487
25454,51880
25454,42150
16064,51104
16064,53593
16064,35722
51104,56591
10977,29494
10977,53196
10977,53914
10977,54051
10977,51867
29494,52839
29494,52579
29494,54467
29494,53571
13347,52865
13347,34870
13347,52618
13347,51855
13347,53230
13347,39688
13347,52895
13347,36392
13347,52479
13347,34015
19206,41117
19206,47981
19206,51946
19206,34107
19206,53010
41117,53756
48574,52534
8615,38507
8615,39166
8615,53641
8615,47505
8615,42864
38507,52008
8245,52378
8245,31197
52378,45777
52378,31397
52378,40131
52378,32665
52378,30322
52378,43586
52378,54899
52378,39732
52378,35719
52378,49486
52378,48157
52378,29863
52378,34340
52378,33563
13371,43977
13371,53070
43977,54013
10900,49435
10900,52065
10900,54027
10900,36378
10900,52684
10900,36283
10900,52849
10900,53412
10900,53904
10900,53732
10900,52534
49435,53518
49435,55426
24371,44557
24371,53075
44557,52184
44557,54481
6108,52569
6108,52344
6108,52486
6108,35858
6108,53306
4902,52105
4902,38182
4902,50411
4902,52473
9216,52491
9216,49525
9216,52092
9216,53773
9216,52709
9216,30853
1746,46968
1746,34836
1746,33186
1746,52862
1746,53379
46968,53692
46968,57576
14625,54074
14625,30203
6407,53939
6407,49389
6407,53923
5037,42868
5037,53719
5037,40829
43435,57498
43435,53001
11610,44848
11610,53722
11610,48801
11610,53991
11610,53973
44848,52673
7061,38459
7061,53066
7061,30726
38459,55017
38459,51838
14126,51890
14126,29080
14126,53061
14126,43043
14126,52781
14126,53484
14126,37329
14126,47698
14126,46209
14126,53252
14126,39732
14126,52063
14126,53116
14126,41042
14126,52534
18843,53228
18843,42531
18843,52243
12112,51982
12112,45356
12112,43615
1736,36726
1736,52133
3952,53587
3952,51378
24031,36861
24031,53206
24031,48309
36861,53364
36861,54338
36861,53023
13892,45054
13892,53695
13892,51891
45054,52656
2458,44025
2458,53024
2458,44897
173,52043
173,53780
20452,52177
20452,30280
52177,28949
52177,51213
52177,35978
52177,43470
52177,39536
52177,39486
52177,33291
52177,45052
52177,55375
52177,39904
52177,33789
52177,29513
45397,56936
45397,53468
45397,52558
5360,51957
5360,52136
5360,53488
5360,52165
5360,31616
5360,52405
5360,53485
5360,49316
5360,45387
5360,51148
5360,33909
5360,41443
5360,53384
5360,54095
5360,30215
5360,33582
5360,52499
5360,53914
5360,53973
5360,43410
5360,44223
5360,53257
5360,53479
40522,53790
25845,53044
25845,49174
25845,52324
25845,44347
7892,36199
7892,53457
7892,53678
7892,51990
7892,52350
36199,56117
11039,51336
11039,53623
11039,38656
11039,50489
51336,55732
20607,46061
20607,53161
46061,56857
24027,32906
24027,54102
24027,43305
24027,52887
24027,52016
24027,30425
24027,43466
24027,40617
32906,56486
285,48780
285,41208
285,33604
285,52164
285,53089
285,54110
285,33964
285,35061
285,38450
285,49037
285,31968
285,50583
48780,54394
26482,51930
26482,47027
6553,45351
6553,52121
6553,52945
45351,57561
45351,53171
38854,54199
22691,40486
22691,53068
40486,52563
18676,52567
18676,39375
18676,34141
18676,52008
1674,53157
1674,48144
1674,52878
11875,28954
11875,52518
11875,40598
947,47520
947,40835
947,53960
947,51956
947,54052
947,51947
947,53790
47520,54164
17205,53246
17205,28846
17205,52041
20329,53487
20329,41568
9881,53400
9881,34450
9881,38144
9881,53703
10254,53682
10254,41338
10254,52558
10254,53324
10254,32070
37597,56049
37597,53151
30266,54404
30266,51946
30266,52176
1427,53251
1427,46283
1427,31492
1427,52091
934,54012
934,42767
934,53795
934,32057
47204,53423
47204,55205
14990,41958
14990,53689
14990,52181
14990,37687
41958,55565
11178,46795
